date,description,amount,gst_rate,vendor_state,business_state,amount_inclusive_gst,category
2024-12-11,SINV-12-02155 Horizon Pharma monthly supply,65988.98,18,DL,KA,false,sales
2024-04-02,SINV-04-02156 Metro Hypermart invoice settlement,12833.18,18,DL,KA,false,sales
2025-03-12,SINV-03-02157 Fresh Basket Mart invoice settlement,50686.2,5,GJ,KA,false,sales
2024-11-16,SINV-11-02158 DigiServe Solutions monthly supply,61483.31,18,GJ,KA,true,sales
2024-06-11,SINV-06-02159 Kite Logistics project billing,121192.28,18,GJ,KA,false,sales
2024-12-30,SINV-12-02160 Indus Office Supplies monthly supply,88335.56,12,MH,KA,true,sales
2024-06-04,SINV-06-02161 Bluecart Traders bulk order,100302.17,18,TS,KA,false,sales
2025-01-03,SINV-01-02162 Nova Wellness invoice settlement,89423.12,18,TS,KA,true,sales
2024-06-06,SINV-06-02163 Jupiter Foods monthly supply,43870.82,18,TS,KA,false,sales
2024-05-14,SINV-05-02164 Jupiter Foods monthly supply,88696.23,12,TS,KA,true,sales
2025-03-02,SINV-03-02165 Orbit Fashion House distribution lot,121429.4,5,TN,KA,true,sales
2024-12-01,SINV-12-02166 Growthline Agencies distribution lot,143468.44,18,DL,KA,true,sales
2024-10-12,SINV-10-02167 CityMed Distributors distribution lot,12126.19,18,GJ,KA,true,sales
2024-12-29,SINV-12-02168 Prime Hardware project billing,23368.62,12,TN,KA,true,sales
2024-06-18,SINV-06-02169 Evergreen Stores project billing,81937.55,12,DL,KA,true,sales
2025-03-15,SINV-03-02170 QuickShop Chain invoice settlement,81334.81,0,KA,KA,false,sales
2025-03-23,SINV-03-02171 Indus Office Supplies distribution lot,83787.34,18,TN,KA,false,sales
2025-02-12,SINV-02-02172 Kite Logistics invoice settlement,85226.92,18,GJ,KA,true,sales
2024-06-30,SINV-06-02173 Kite Logistics distribution lot,41736.01,18,GJ,KA,true,sales
2024-10-19,SINV-10-02174 Growthline Agencies bulk order,108929.5,5,TS,KA,true,sales
2024-06-08,SINV-06-02175 Riverfront Wholesale bulk order,106226.03,18,MH,KA,false,sales
2025-01-05,SINV-01-02176 Sunrise Superstore bulk order,52123.9,18,GJ,KA,true,professional_receipts
2024-09-20,SINV-09-02177 Prime Hardware bulk order,124178.76,5,TN,KA,true,sales
2025-01-27,SINV-01-02178 Horizon Pharma invoice settlement,35079.19,18,KA,KA,true,sales
2024-07-24,SINV-07-02179 QuickShop Chain project billing,94027.89,5,DL,KA,true,professional_receipts
2024-10-15,SINV-10-02180 Riverfront Wholesale invoice settlement,77210.77,12,DL,KA,false,sales
2024-07-24,SINV-07-02181 Acme Retail Pvt Ltd project billing,83417.93,5,GJ,KA,true,sales
2024-05-09,SINV-05-02182 DigiServe Solutions invoice settlement,89535.6,18,GJ,KA,true,sales
2024-07-30,SINV-07-02183 Indus Office Supplies monthly supply,15382.77,18,DL,KA,true,sales
2024-08-29,SINV-08-02184 Orbit Fashion House bulk order,109074.97,5,DL,KA,true,sales
2025-02-12,SINV-02-02185 Growthline Agencies bulk order,60792.31,18,TN,KA,false,sales
2024-11-16,SINV-11-02186 Kite Logistics monthly supply,120075.53,0,DL,KA,false,sales
2024-05-15,SINV-05-02187 Bluecart Traders monthly supply,28582.29,18,TS,KA,true,sales
2025-01-28,SINV-01-02188 QuickShop Chain distribution lot,9867.44,18,KA,KA,false,sales
2024-08-18,SINV-08-02189 Lotus Enterprises invoice settlement,111274.82,5,TN,KA,true,sales
2024-06-23,SINV-06-02190 Evergreen Stores distribution lot,70782.31,18,KA,KA,false,sales
2024-09-14,SINV-09-02191 Sunrise Superstore invoice settlement,117476.33,18,MH,KA,true,sales
2024-06-10,SINV-06-02192 Prime Hardware invoice settlement,65000.52,18,GJ,KA,false,sales
2025-02-18,SINV-02-02193 Kite Logistics project billing,63944.99,18,DL,KA,true,sales
2024-07-01,SINV-07-02194 QuickShop Chain distribution lot,119855.63,5,DL,KA,false,sales
2024-04-14,SINV-04-02195 Evergreen Stores invoice settlement,3854.53,18,DL,KA,true,sales
2025-02-22,SINV-02-02196 Horizon Pharma monthly supply,129923.84,18,DL,KA,true,sales
2024-09-10,SINV-09-02197 CityMed Distributors distribution lot,47249.59,12,GJ,KA,true,sales
2024-07-03,SINV-07-02198 DigiServe Solutions distribution lot,41814.6,12,GJ,KA,true,sales
2025-02-12,SINV-02-02199 Prime Hardware distribution lot,126503.13,5,TN,KA,true,sales
2025-02-21,SINV-02-02200 Orbit Fashion House bulk order,45255.19,18,DL,KA,true,sales
2024-12-20,SINV-12-02201 Fresh Basket Mart bulk order,37769.37,18,TS,KA,false,sales
2025-01-04,SINV-01-02202 DigiServe Solutions bulk order,30475.75,18,TS,KA,true,sales
2024-04-04,SINV-04-02203 Jupiter Foods project billing,9725.6,18,MH,KA,false,sales
2024-10-30,SINV-10-02204 Indus Office Supplies project billing,32431.99,18,MH,KA,true,sales
2024-11-28,SINV-11-02205 Metro Hypermart invoice settlement,15539.13,18,TN,KA,true,sales
2024-11-24,SINV-11-02206 Kite Logistics bulk order,136336.21,12,TN,KA,true,sales
2024-06-19,SINV-06-02207 Sunrise Superstore distribution lot,49991.52,18,TN,KA,true,sales
2025-03-03,SINV-03-02208 Riverfront Wholesale distribution lot,16828.69,12,KA,KA,true,sales
2025-02-25,SINV-02-02209 Prime Hardware bulk order,61428.07,5,GJ,KA,true,sales
2025-03-02,SINV-03-02210 Sunrise Superstore bulk order,119694.65,18,MH,KA,false,sales
2025-01-21,SINV-01-02211 Sunrise Superstore monthly supply,33897.94,18,TS,KA,true,sales
2024-11-05,SINV-11-02212 Kite Logistics project billing,87537.3,18,MH,KA,true,sales
2024-07-31,SINV-07-02213 Fresh Basket Mart project billing,47052.31,12,MH,KA,false,sales
2024-09-11,SINV-09-02214 Riverfront Wholesale distribution lot,41512.8,18,TS,KA,true,sales
2024-12-09,SINV-12-02215 Horizon Pharma invoice settlement,53185.15,5,DL,KA,true,professional_receipts
2025-01-21,SINV-01-02216 Prime Hardware project billing,107753.05,18,TN,KA,true,sales
2024-04-02,SINV-04-02217 Fresh Basket Mart project billing,66572.48,18,TN,KA,true,sales
2024-12-26,SINV-12-02218 Prime Hardware bulk order,28744.06,18,GJ,KA,false,sales
2025-01-11,SINV-01-02219 QuickShop Chain monthly supply,20781.85,12,MH,KA,false,sales
2024-10-04,SINV-10-02220 Metro Hypermart monthly supply,107909.1,18,KA,KA,true,sales
2024-08-14,SINV-08-02221 Riverfront Wholesale project billing,120155.89,18,GJ,KA,true,sales
2025-01-17,SINV-01-02222 Orbit Fashion House invoice settlement,28296.75,12,TS,KA,false,sales
2024-12-20,SINV-12-02223 Lotus Enterprises bulk order,84614.06,5,KA,KA,true,sales
2024-08-21,SINV-08-02224 Jupiter Foods project billing,56013.17,12,DL,KA,true,sales
2024-05-27,SINV-05-02225 Orbit Fashion House project billing,104810.05,0,KA,KA,false,sales
2024-04-12,SINV-04-02226 Evergreen Stores invoice settlement,23016.31,18,TS,KA,false,sales
2024-04-13,SINV-04-02227 CityMed Distributors bulk order,68377.31,12,KA,KA,true,sales
2025-02-08,SINV-02-02228 Growthline Agencies monthly supply,73127.27,18,GJ,KA,false,professional_receipts
2024-05-29,SINV-05-02229 Evergreen Stores monthly supply,80078.11,12,TS,KA,false,sales
2025-03-25,SINV-03-02230 Orbit Fashion House monthly supply,111746.98,18,KA,KA,true,sales
2024-10-13,SINV-10-02231 Metro Hypermart monthly supply,120096.32,5,TN,KA,true,sales
2024-06-09,SINV-06-02232 Kite Logistics bulk order,115877.51,18,GJ,KA,false,sales
2024-07-19,SINV-07-02233 Bluecart Traders monthly supply,29203.4,12,TS,KA,true,sales
2024-07-01,SINV-07-02234 Orbit Fashion House bulk order,99096.54,18,DL,KA,true,sales
2024-06-30,SINV-06-02235 DigiServe Solutions project billing,5546.0,5,MH,KA,true,sales
2024-09-20,SINV-09-02236 Acme Retail Pvt Ltd distribution lot,50165.71,18,MH,KA,true,sales
2024-04-09,SINV-04-02237 Sunrise Superstore distribution lot,106241.95,5,KA,KA,false,sales
2025-03-02,SINV-03-02238 Acme Retail Pvt Ltd bulk order,33973.06,18,TS,KA,true,sales
2025-01-24,SINV-01-02239 Prime Hardware bulk order,115173.27,18,DL,KA,true,sales
2024-07-07,SINV-07-02240 Nova Wellness bulk order,82408.41,18,MH,KA,true,sales
2024-04-14,SINV-04-02241 Indus Office Supplies monthly supply,111292.53,18,TN,KA,false,professional_receipts
2024-06-03,SINV-06-02242 Lotus Enterprises bulk order,72234.33,18,GJ,KA,true,sales
2025-02-12,SINV-02-02243 Bluecart Traders project billing,107249.69,18,KA,KA,true,sales
2024-10-29,SINV-10-02244 Horizon Pharma monthly supply,113243.9,5,DL,KA,true,sales
2024-09-11,SINV-09-02245 Indus Office Supplies monthly supply,21928.31,18,MH,KA,false,sales
2025-03-26,SINV-03-02246 Jupiter Foods distribution lot,9684.35,0,TN,KA,false,sales
2025-01-14,SINV-01-02247 Orbit Fashion House project billing,125325.44,12,TS,KA,true,professional_receipts
2024-09-26,SINV-09-02248 Lotus Enterprises monthly supply,105829.4,12,MH,KA,false,sales
2024-08-07,SINV-08-02249 Orbit Fashion House project billing,18931.48,18,KA,KA,true,sales
2024-04-20,SINV-04-02250 Growthline Agencies monthly supply,114154.82,0,TN,KA,false,sales
2024-10-22,SINV-10-02251 Indus Office Supplies project billing,15956.71,18,KA,KA,true,sales
2024-12-21,SINV-12-02252 DigiServe Solutions monthly supply,99826.61,18,TS,KA,true,sales
2024-05-26,SINV-05-02253 Kite Logistics monthly supply,69942.47,18,MH,KA,true,professional_receipts
2024-04-28,SINV-04-02254 Orbit Fashion House invoice settlement,43187.06,18,DL,KA,false,sales
2024-12-28,SINV-12-02255 Indus Office Supplies monthly supply,31786.93,18,KA,KA,true,sales
2025-01-15,SINV-01-02256 Nova Wellness distribution lot,71013.84,5,TS,KA,true,sales
2024-11-06,SINV-11-02257 Trinity Healthcare bulk order,6872.65,12,GJ,KA,true,sales
2024-10-24,SINV-10-02258 Fresh Basket Mart distribution lot,135857.4,18,TN,KA,true,sales
2024-11-10,SINV-11-02259 Evergreen Stores distribution lot,74180.53,0,KA,KA,false,sales
2024-04-17,SINV-04-02260 Bluecart Traders invoice settlement,61201.39,18,TS,KA,true,sales
2025-01-27,SINV-01-02261 Acme Retail Pvt Ltd distribution lot,117882.2,18,KA,KA,true,sales
2024-08-08,SINV-08-02262 Bluecart Traders project billing,82750.14,0,KA,KA,false,sales
2025-01-14,SINV-01-02263 Indus Office Supplies invoice settlement,48490.04,18,MH,KA,true,sales
2024-04-22,SINV-04-02264 Indus Office Supplies project billing,63974.91,18,TN,KA,false,sales
2024-10-20,SINV-10-02265 Trinity Healthcare project billing,74187.77,18,TN,KA,true,professional_receipts
2025-03-17,SINV-03-02266 DigiServe Solutions distribution lot,58200.08,18,TN,KA,true,sales
2024-05-21,SINV-05-02267 Evergreen Stores invoice settlement,42129.07,12,MH,KA,true,sales
2024-07-29,SINV-07-02268 Fresh Basket Mart project billing,66102.98,18,TS,KA,true,sales
2025-01-28,SINV-01-02269 Trinity Healthcare monthly supply,80793.06,12,KA,KA,true,sales
2025-03-31,SINV-03-02270 Indus Office Supplies monthly supply,55271.41,5,MH,KA,false,sales
2024-11-26,SINV-11-02271 Bluecart Traders monthly supply,121454.07,18,TN,KA,true,sales
2024-04-29,SINV-04-02272 Fresh Basket Mart invoice settlement,98246.59,18,KA,KA,true,sales
2025-01-05,SINV-01-02273 CityMed Distributors project billing,86332.4,12,GJ,KA,false,sales
2025-01-25,SINV-01-02274 Orbit Fashion House monthly supply,132675.94,18,TS,KA,true,sales
2025-01-01,SINV-01-02275 QuickShop Chain monthly supply,120661.32,18,GJ,KA,false,sales
2024-10-22,SINV-10-02276 Indus Office Supplies invoice settlement,19434.48,12,GJ,KA,false,sales
2024-12-19,SINV-12-02277 Horizon Pharma monthly supply,66603.11,18,GJ,KA,true,sales
2024-06-28,SINV-06-02278 Bluecart Traders distribution lot,40460.82,18,TS,KA,true,sales
2024-05-18,SINV-05-02279 Fresh Basket Mart monthly supply,57915.12,18,TS,KA,true,sales
2025-03-09,SINV-03-02280 CityMed Distributors invoice settlement,76800.35,18,MH,KA,true,sales
2025-02-02,SINV-02-02281 Nova Wellness project billing,75902.46,18,TS,KA,true,sales
2024-12-01,SINV-12-02282 Bluecart Traders project billing,83589.08,12,TN,KA,true,sales
2024-05-28,SINV-05-02283 Lotus Enterprises distribution lot,74409.08,18,DL,KA,true,sales
2025-03-12,SINV-03-02284 Riverfront Wholesale project billing,51129.51,18,TS,KA,true,professional_receipts
2025-03-10,SINV-03-02285 Metro Hypermart invoice settlement,80899.83,5,GJ,KA,false,sales
2024-10-10,SINV-10-02286 Metro Hypermart invoice settlement,90743.48,18,TN,KA,false,sales
2024-12-18,SINV-12-02287 Jupiter Foods distribution lot,59727.61,5,MH,KA,true,sales
2024-06-21,SINV-06-02288 Lotus Enterprises project billing,38098.5,18,MH,KA,true,sales
2024-04-01,SINV-04-02289 QuickShop Chain distribution lot,120118.88,18,GJ,KA,false,sales
2025-03-23,SINV-03-02290 QuickShop Chain distribution lot,8437.27,12,TN,KA,true,sales
2024-06-17,SINV-06-02291 QuickShop Chain monthly supply,86174.7,18,KA,KA,true,sales
2024-09-01,SINV-09-02292 CityMed Distributors bulk order,116634.33,12,DL,KA,true,sales
2025-03-05,SINV-03-02293 Trinity Healthcare distribution lot,22497.53,18,KA,KA,false,sales
2024-07-29,SINV-07-02294 Growthline Agencies bulk order,61873.28,18,KA,KA,true,sales
2024-08-09,SINV-08-02295 Kite Logistics monthly supply,16594.88,18,MH,KA,true,sales
2024-10-02,SINV-10-02296 Indus Office Supplies distribution lot,74587.82,18,DL,KA,true,sales
2025-02-27,SINV-02-02297 Bluecart Traders distribution lot,103703.45,18,TN,KA,true,sales
2024-05-03,SINV-05-02298 Prime Hardware project billing,61819.35,18,MH,KA,false,sales
2025-03-25,SINV-03-02299 Indus Office Supplies distribution lot,85811.06,18,TN,KA,true,sales
2025-01-08,SINV-01-02300 Evergreen Stores monthly supply,12866.05,5,MH,KA,true,sales
2024-09-15,SINV-09-02301 Trinity Healthcare distribution lot,53370.09,5,GJ,KA,true,sales
2025-03-06,SINV-03-02302 Riverfront Wholesale project billing,135233.21,18,GJ,KA,true,sales
2024-11-12,SINV-11-02303 Jupiter Foods monthly supply,58047.03,18,DL,KA,true,sales
2024-09-22,SINV-09-02304 Sunrise Superstore project billing,45819.84,12,TS,KA,true,sales
2024-07-02,SINV-07-02305 Bluecart Traders distribution lot,98178.13,18,TS,KA,false,sales
2024-04-23,SINV-04-02306 Lotus Enterprises bulk order,63655.1,5,GJ,KA,true,sales
2025-01-01,SINV-01-02307 Riverfront Wholesale bulk order,32892.31,18,KA,KA,true,sales
2024-12-20,SINV-12-02308 Sunrise Superstore monthly supply,53891.69,12,KA,KA,true,sales
2025-01-30,SINV-01-02309 Sunrise Superstore bulk order,21443.66,12,KA,KA,true,sales
2024-08-29,SINV-08-02310 Metro Hypermart project billing,101592.14,18,GJ,KA,true,sales
2024-11-09,SINV-11-02311 Nova Wellness monthly supply,8625.29,18,DL,KA,false,sales
2024-09-09,SINV-09-02312 Nova Wellness monthly supply,73783.74,18,GJ,KA,true,sales
2024-11-17,SINV-11-02313 Jupiter Foods project billing,142405.75,18,KA,KA,true,sales
2024-11-04,SINV-11-02314 Evergreen Stores distribution lot,110122.03,12,MH,KA,true,sales
2025-02-19,SINV-02-02315 Fresh Basket Mart project billing,51592.13,18,GJ,KA,true,professional_receipts
2024-09-25,SINV-09-02316 Horizon Pharma bulk order,3621.62,18,KA,KA,false,sales
2024-06-29,SINV-06-02317 Evergreen Stores distribution lot,120501.67,12,TS,KA,false,sales
2025-03-03,SINV-03-02318 Prime Hardware monthly supply,21230.98,12,KA,KA,true,sales
2024-06-30,SINV-06-02319 Indus Office Supplies project billing,17392.67,18,DL,KA,true,sales
2024-12-30,SINV-12-02320 QuickShop Chain project billing,146542.14,18,KA,KA,true,sales
2024-05-26,SINV-05-02321 Prime Hardware project billing,144895.0,18,MH,KA,true,sales
2024-07-10,SINV-07-02322 CityMed Distributors monthly supply,75451.74,5,DL,KA,false,sales
2024-11-15,SINV-11-02323 Evergreen Stores distribution lot,62005.71,18,KA,KA,true,sales
2024-06-15,SINV-06-02324 DigiServe Solutions distribution lot,10679.26,18,DL,KA,true,sales
2024-07-26,SINV-07-02325 Nova Wellness monthly supply,83575.43,12,TN,KA,true,sales
2025-01-09,SINV-01-02326 Lotus Enterprises project billing,94819.91,18,MH,KA,true,sales
2024-09-06,SINV-09-02327 Evergreen Stores invoice settlement,70792.78,5,DL,KA,false,sales
2024-08-16,SINV-08-02328 Bluecart Traders invoice settlement,118210.16,0,TS,KA,false,sales
2024-11-26,SINV-11-02329 Kite Logistics bulk order,109059.12,18,MH,KA,false,sales
2024-11-16,SINV-11-02330 Jupiter Foods project billing,77810.14,18,TS,KA,false,sales
2024-05-14,SINV-05-02331 Orbit Fashion House invoice settlement,97260.32,18,TS,KA,false,sales
2025-02-23,SINV-02-02332 Fresh Basket Mart distribution lot,6261.37,18,TS,KA,false,sales
2024-06-26,SINV-06-02333 CityMed Distributors monthly supply,54067.24,18,GJ,KA,true,sales
2024-10-16,SINV-10-02334 Horizon Pharma distribution lot,33728.91,18,GJ,KA,false,sales
2024-07-27,SINV-07-02335 Kite Logistics bulk order,75664.62,18,DL,KA,true,sales
2024-07-27,SINV-07-02336 Jupiter Foods monthly supply,107585.21,0,GJ,KA,false,sales
2024-05-06,SINV-05-02337 Metro Hypermart invoice settlement,75970.37,18,MH,KA,true,professional_receipts
2024-08-21,SINV-08-02338 Indus Office Supplies monthly supply,94727.56,12,GJ,KA,true,sales
2024-07-17,SINV-07-02339 Riverfront Wholesale distribution lot,102463.14,18,TS,KA,true,sales
2025-01-08,SINV-01-02340 DigiServe Solutions invoice settlement,86564.45,0,MH,KA,false,sales
2025-02-24,SINV-02-02341 Trinity Healthcare invoice settlement,68237.28,5,GJ,KA,false,sales
2024-10-15,SINV-10-02342 Trinity Healthcare bulk order,64468.31,18,TS,KA,true,sales
2025-02-01,SINV-02-02343 Bluecart Traders distribution lot,137980.94,12,KA,KA,true,sales
2024-08-19,SINV-08-02344 Orbit Fashion House project billing,39635.79,18,GJ,KA,true,sales
2024-10-13,SINV-10-02345 Indus Office Supplies bulk order,19629.38,5,GJ,KA,true,sales
2024-11-17,SINV-11-02346 Fresh Basket Mart monthly supply,31687.73,18,TS,KA,false,sales
2025-03-04,SINV-03-02347 Riverfront Wholesale project billing,50507.4,18,MH,KA,false,sales
2024-06-28,SINV-06-02348 QuickShop Chain bulk order,115708.84,18,MH,KA,false,sales
2024-06-14,SINV-06-02349 DigiServe Solutions monthly supply,16829.19,0,KA,KA,false,sales
2024-05-03,SINV-05-02350 QuickShop Chain project billing,62340.76,12,TS,KA,true,sales
2025-01-31,SINV-01-02351 Riverfront Wholesale project billing,85400.08,18,KA,KA,false,sales
2024-08-30,SINV-08-02352 Growthline Agencies bulk order,112129.14,12,GJ,KA,true,sales
2024-08-27,SINV-08-02353 Kite Logistics monthly supply,95628.71,18,TN,KA,true,sales
2024-08-20,SINV-08-02354 Nova Wellness invoice settlement,113738.09,18,DL,KA,true,sales
2024-10-27,SINV-10-02355 Sunrise Superstore distribution lot,95585.78,12,TN,KA,true,sales
2024-07-03,SINV-07-02356 Acme Retail Pvt Ltd project billing,102408.59,12,TN,KA,false,sales
2024-11-11,SINV-11-02357 CityMed Distributors distribution lot,126683.28,12,TN,KA,true,sales
2024-08-16,SINV-08-02358 CityMed Distributors monthly supply,113360.92,0,TS,KA,false,sales
2024-05-17,SINV-05-02359 Horizon Pharma distribution lot,3179.21,18,GJ,KA,true,sales
2025-01-28,SINV-01-02360 Indus Office Supplies distribution lot,70806.65,18,TN,KA,true,sales
2025-01-06,SINV-01-02361 Growthline Agencies project billing,22121.42,12,TN,KA,true,sales
2024-06-21,SINV-06-02362 Metro Hypermart project billing,116408.98,18,GJ,KA,true,sales
2024-12-23,SINV-12-02363 Sunrise Superstore project billing,70685.46,5,KA,KA,true,sales
2024-10-04,SINV-10-02364 Acme Retail Pvt Ltd monthly supply,83934.85,12,GJ,KA,true,sales
2024-11-19,SINV-11-02365 Metro Hypermart bulk order,75350.95,0,TN,KA,false,sales
2025-03-26,SINV-03-02366 Lotus Enterprises bulk order,142208.35,18,TN,KA,true,sales
2024-04-08,SINV-04-02367 Jupiter Foods project billing,82928.94,18,DL,KA,true,sales
2024-06-11,SINV-06-02368 CityMed Distributors monthly supply,55162.46,18,TN,KA,true,sales
2024-12-06,SINV-12-02369 Orbit Fashion House distribution lot,13551.01,12,GJ,KA,false,sales
2024-07-04,SINV-07-02370 CityMed Distributors invoice settlement,84939.35,5,KA,KA,false,sales
2025-02-06,SINV-02-02371 Sunrise Superstore project billing,22864.77,18,TN,KA,true,sales
2024-09-19,SINV-09-02372 QuickShop Chain invoice settlement,57536.69,18,TS,KA,false,sales
2024-10-05,SINV-10-02373 Indus Office Supplies invoice settlement,18161.83,18,TN,KA,true,sales
2024-04-24,SINV-04-02374 Kite Logistics bulk order,76063.04,18,DL,KA,true,sales
2024-12-11,SINV-12-02375 Acme Retail Pvt Ltd bulk order,4712.57,18,TS,KA,false,professional_receipts
2024-09-23,SINV-09-02376 Nova Wellness invoice settlement,10049.8,12,TN,KA,true,sales
